"Major", "Major", 1, 3, 5
"Major", "Major 6", 1, 3, 5, 6
"Major", "Major 7 ", 1, 3, 5, 7
"Major", "Major 7 (flat5)", 1, 3, flat5, 7
"Major", "Major 9 ", 1, 3, 5, 7, 9
"Major", "Major 11", 1, 3, 5, 7, 9, 11
"Major", "Major 13", 1, 3, 5, 7, 9, 11, 13
"Minor", "Minor", 1, flat3, 5
"Minor", "Minor 6", 1, flat3, 5, 6
"Minor", "Minor 7", 1, flat3, 5, flat7
"Minor", "Minor 7 (flat5)", 1, flat3, flat5, flat7
"Minor", "Minor 9", 1, flat3, 5, flat7, 9
"Minor", "Minor 11", 1, flat3, 5, flat7, 9, 11
"Dominant", "Dominant 7", 1, 3, 5, flat7
"Dominant", "Dominant 7 (flat5)", 1, 3, flat5, flat7
"Dominant", "Dominant 9", 1, 3, 5, flat7, 9
"Dominant", "Dominant 11", 1, 3, 5, flat7, 9, 11
"Dominant", "Dominant 13", 1, 3, 5, flat7, 9, 11, 13
"Dominant", "Dominant 7 Sus 4", 1, 4, 5, flat7
"Sus", "Sus 2", 1, 2, 5
"Sus", "Sus 4", 1, 4, 5
"Diminished", "Diminished", 1, flat3, flat5
"Diminished", "Diminished 7", 1, flat3, flat5, flatflat7
"Diminished", "Half Diminished 7", 1, flat3, flat5, flat7
"Augmented", "Augmented", 1, 3, sharp5
"Augmented", "Augmented 7", 1, 3, sharp5, flat7
